record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until,source_snapshot_date,distance_from_kr_km,contact_email_estimated
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31332,Beauty,AROME,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Arome | 330790,beauty | 기타 | 330790 | arome,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31333,Beauty,AVANTAPROJECT,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Avanta Project | 330790,beauty | 기타 | 330790 | avanta project,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31334,Beauty,BBGLOW,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | BB-glow | 330790,beauty | 기타 | 330790 | bb-glow,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31335,Beauty,BCBD,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | BCBD | 330790,beauty | 기타 | 330790 | bcbd,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31336,Beauty,BEAUTYONE,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Beauty One | 330790,beauty | 기타 | 330790 | beauty one,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31337,Beauty,BEAUTYSALON,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Beauty salon | 330790,beauty | 기타 | 330790 | beauty salon,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31322,Beauty,ALKOR,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Alkor | 330790,beauty | 기타 | 330790 | alkor,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31323,Beauty,ALTERGO,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Altergo | 330790,beauty | 기타 | 330790 | altergo,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31324,Beauty,ALTEROS,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Alteros | 330790,beauty | 기타 | 330790 | alteros,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31325,Beauty,AMARILIS,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Amarilis | 330790,beauty | 기타 | 330790 | amarilis,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31326,Beauty,AMARYLIS,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Amarylis | 330790,beauty | 기타 | 330790 | amarylis,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31327,Beauty,AMIBEAUTY,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Amibeauty | 330790,beauty | 기타 | 330790 | amibeauty,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31328,Beauty,ANNIEDREAMS,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Annie dreams | 330790,beauty | 기타 | 330790 | annie dreams,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31329,Beauty,ANTEM,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Antem | 330790,beauty | 기타 | 330790 | antem,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31380,Beauty,FORMA,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Forma | 330790,beauty | 기타 | 330790 | forma,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31381,Beauty,GRADIENT,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Gradient | 330790,beauty | 기타 | 330790 | gradient,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31382,Beauty,H2O,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | H2O | 330790,beauty | 기타 | 330790 | h2o,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31383,Beauty,HANAFYCOLOURSPIGMENTS,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Hanafy Colours Pigments | 330790,beauty | 기타 | 330790 | hanafy colours pigments,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31384,Beauty,IPBELKOVA,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | I.P. Belkova | 330790,beauty | 기타 | 330790 | i.p. belkova,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31385,Beauty,ICG,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | ICG | 330790,beauty | 기타 | 330790 | icg,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31386,Beauty,IMPAKO,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Impako | 330790,beauty | 기타 | 330790 | impako,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31387,Beauty,IMPULSTREID,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Impuls treid | 330790,beauty | 기타 | 330790 | impuls treid,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31371,Beauty,IPEKIMOVA,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | IP Ekimova | 330790,beauty | 기타 | 330790 | ip ekimova,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31372,Beauty,ELITSERT,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Elitsert | 330790,beauty | 기타 | 330790 | elitsert,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31373,Beauty,FABERLIC,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Faberlic | 330790,beauty | 기타 | 330790 | faberlic,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31374,Beauty,FARMREGION,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | FarmRegion | 330790,beauty | 기타 | 330790 | farmregion,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31375,Beauty,FEDERALCENTEROFTRADEMARKSSECURITY,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Federal center of trademarks security | 330790,beauty | 기타 | 330790 | federal center of trademarks security,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31376,Beauty,FEMALESBARM,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Female Sbarm | 330790,beauty | 기타 | 330790 | female sbarm,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31377,Beauty,FILLERSTORERU,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Fillerstore.ru | 330790,beauty | 기타 | 330790 | fillerstore.ru,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31378,Beauty,FLORINILSALON,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Florinil salon | 330790,beauty | 기타 | 330790 | florinil salon,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31363,Beauty,DIRECTTRADE,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Direct Trade | 330790,beauty | 기타 | 330790 | direct trade,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31364,Beauty,DISTRIBUTOR,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Distributor | 330790,beauty | 기타 | 330790 | distributor,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31365,Beauty,DIZAO,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Dizao | 330790,beauty | 기타 | 330790 | dizao,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31366,Beauty,DOMPOKUPOK,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Dom Pokupok | 330790,beauty | 기타 | 330790 | dom pokupok,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31367,Beauty,DROGERISOYUZ,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Drogeri soyuz | 330790,beauty | 기타 | 330790 | drogeri soyuz,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31368,Life & Health,ECLINIC,RU,러시아연방,RUS,340250.0,340250.0,Life & Health | 소매용 조제품 | 340250 | Life & Health | E-clinic | 340250,life & health | 소매용 조제품 | 340250 | e-clinic,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31369,Beauty,ECOGARANT,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | ECOGARANT LLC | 330790,beauty | 기타 | 330790 | ecogarant llc,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31370,Beauty,EGBEAUTY,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | EG Beauty | 330790,beauty | 기타 | 330790 | eg beauty,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31355,Beauty,DA,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Da Corporation | 330790,beauty | 기타 | 330790 | da corporation,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31356,Beauty,DAELINNETWORK,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | DAELIN NETWORK | 330790,beauty | 기타 | 330790 | daelin network,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31357,Beauty,DANIELLA,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Daniella | 330790,beauty | 기타 | 330790 | daniella,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31358,Beauty,DEGTEVAEPIP,RU,러시아연방,RUS,330790.0,330790.0,"Beauty | 기타 | 330790 | Beauty | Degteva E.P., IP | 330790",beauty | 기타 | 330790 | degteva e.p. | ip,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31359,Beauty,DESSANGE,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Dessange | 330790,beauty | 기타 | 330790 | dessange,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31360,Beauty,DIAMSTORE,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Diam store | 330790,beauty | 기타 | 330790 | diam store,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31361,Beauty,DIGIDON,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Digidon | 330790,beauty | 기타 | 330790 | digidon,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31362,Beauty,DILENA,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Dilena | 330790,beauty | 기타 | 330790 | dilena,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31412,Beauty,KARDASHLAIP,RU,러시아연방,RUS,330790.0,330790.0,"Beauty | 기타 | 330790 | Beauty | Kardash L.A, IP | 330790",beauty | 기타 | 330790 | kardash l.a | ip,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31413,Beauty,KBEAUTYIPKOROTKIKH,RU,러시아연방,RUS,330790.0,330790.0,"Beauty | 기타 | 330790 | Beauty | K-beauty, IP Korotkikh | 330790",beauty | 기타 | 330790 | k-beauty | ip korotkikh,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31414,Beauty,KETOLAPROCARE,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Ketola Pro Care | 330790,beauty | 기타 | 330790 | ketola pro care,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31416,Beauty,KITSUNE,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Kitsune | 330790,beauty | 기타 | 330790 | kitsune,0,,,,,,2025-11-27,6614.064,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,31417,Beauty,KLINIKAOMOLOZHENIADOKTORAVEDOVA,RU,러시아연방,RUS,330790.0,330790.0,Beauty | 기타 | 330790 | Beauty | Klinika omolozhenia doktora Vedova | 330790,beauty | 기타 | 330790 | klinika omolozhenia doktora vedova,0,,,,,,2025-11-27,6614.064,False
